-9.787500	95.795156
-9.787000	95.785369
-9.786500	95.775582
-9.786000	95.765796
-9.785500	95.756010
-9.785000	95.746225
-9.784500	95.736440
-9.784000	95.726656
-9.783500	95.716872
-9.783000	95.707089
-9.782500	95.697306
-9.782000	95.687524
-9.781500	95.677742
-9.781000	95.667961
-9.780500	95.658180
-9.780000	95.648400
-9.779500	95.638620
-9.779000	95.628841
-9.778500	95.619062
-9.778000	95.609284
-9.777500	95.599506
-9.777000	95.589729
-9.776500	95.579952
-9.776000	95.570176
-9.775500	95.560400
-9.775000	95.550625
-9.774500	95.540850
-9.774000	95.531076
-9.773500	95.521302
-9.773000	95.511529
-9.772500	95.501756
-9.772000	95.491984
-9.771500	95.482212
-9.771000	95.472441
-9.770500	95.462670
-9.770000	95.452900
-9.769500	95.443130
-9.769000	95.433361
-9.768500	95.423592
-9.768000	95.413824
-9.767500	95.404056
-9.767000	95.394289
-9.766500	95.384522
-9.766000	95.374756
-9.765500	95.364990
-9.765000	95.355225
-9.764500	95.345460
-9.764000	95.335696
-9.763500	95.325932
-9.763000	95.316169
-9.762500	95.306406
-9.762000	95.296644
-9.761500	95.286882
-9.761000	95.277121
-9.760500	95.267360
-9.760000	95.257600
-9.759500	95.247840
-9.759000	95.238081
-9.758500	95.228322
-9.758000	95.218564
-9.757500	95.208806
-9.757000	95.199049
-9.756500	95.189292
-9.756000	95.179536
-9.755500	95.169780
-9.755000	95.160025
-9.754500	95.150270
-9.754000	95.140516
-9.753500	95.130762
-9.753000	95.121009
-9.752500	95.111256
-9.752000	95.101504
-9.751500	95.091752
-9.751000	95.082001
-9.750500	95.072250
-9.750000	95.062500
-9.749500	95.052750
-9.749000	95.043001
-9.748500	95.033252
-9.748000	95.023504
-9.747500	95.013756
-9.747000	95.004009
-9.746500	94.994262
-9.746000	94.984516
-9.745500	94.974770
-9.745000	94.965025
-9.744500	94.955280
-9.744000	94.945536
-9.743500	94.935792
-9.743000	94.926049
-9.742500	94.916306
-9.742000	94.906564
-9.741500	94.896822
-9.741000	94.887081
-9.740500	94.877340
-9.740000	94.867600
-9.739500	94.857860
-9.739000	94.848121
-9.738500	94.838382
-9.738000	94.828644
-9.737500	94.818906
-9.737000	94.809169
-9.736500	94.799432
-9.736000	94.789696
-9.735500	94.779960
-9.735000	94.770225
-9.734500	94.760490
-9.734000	94.750756
-9.733500	94.741022
-9.733000	94.731289
-9.732500	94.721556
-9.732000	94.711824
-9.731500	94.702092
-9.731000	94.692361
-9.730500	94.682630
-9.730000	94.672900
-9.729500	94.663170
-9.729000	94.653441
-9.728500	94.643712
-9.728000	94.633984
-9.727500	94.624256
-9.727000	94.614529
-9.726500	94.604802
-9.726000	94.595076
-9.725500	94.585350
-9.725000	94.575625
-9.724500	94.565900
-9.724000	94.556176
-9.723500	94.546452
-9.723000	94.536729
-9.722500	94.527006
-9.722000	94.517284
-9.721500	94.507562
-9.721000	94.497841
-9.720500	94.488120
-9.720000	94.478400
-9.719500	94.468680
-9.719000	94.458961
-9.718500	94.449242
-9.718000	94.439524
-9.717500	94.429806
-9.717000	94.420089
-9.716500	94.410372
-9.716000	94.400656
-9.715500	94.390940
-9.715000	94.381225
-9.714500	94.371510
-9.714000	94.361796
-9.713500	94.352082
-9.713000	94.342369
-9.712500	94.332656
-9.712000	94.322944
-9.711500	94.313232
-9.711000	94.303521
-9.710500	94.293810
-9.710000	94.284100
-9.709500	94.274390
-9.709000	94.264681
-9.708500	94.254972
-9.708000	94.245264
-9.707500	94.235556
-9.707000	94.225849
-9.706500	94.216142
-9.706000	94.206436
-9.705500	94.196730
-9.705000	94.187025
-9.704500	94.177320
-9.704000	94.167616
-9.703500	94.157912
-9.703000	94.148209
-9.702500	94.138506
-9.702000	94.128804
-9.701500	94.119102
-9.701000	94.109401
-9.700500	94.099700
-9.700000	94.090000
-9.699500	94.080300
-9.699000	94.070601
-9.698500	94.060902
-9.698000	94.051204
-9.697500	94.041506
-9.697000	94.031809
-9.696500	94.022112
